name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Aurèle Amenda,DEF,Coventry City,0.2,0,0,4,0,4,2.1,4,182,0.04,0.06,0.02,0.72,13,1,0,1.9,11.4,2026-08-29T14:00:00Z,90,False,11,0,0,0,1,0,2,0,84795,1,0,1,0,5.0,1,-1183,3328,4511,40,True,1
Ben Wilson,GK,Coventry City,0.0,0,0,0,0,0,0.0,0,172,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,45549,0,0,1,0,0.0,0,-3213,227,3440,45,True,0
Anis Mehmeti,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,324,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,4692,0,0,2,5,0.0,0,-639,47,686,50,False,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,4,0,0,0,0,0,2,0,335,0,0,1,1,0.0,0,-170,0,170,45,True,0
Josh Eccles,MID,Coventry City,0.0,0,0,0,0,0,0.0,0,187,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,1391,0,0,1,0,0.0,0,-230,69,299,50,True,0
Marcos Senesi Barón,DEF,Spurs,0.6,0,0,0,0,0,0.0,0,498,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,17,0,0,0,0,0,2,0,746751,0,0,2,0,0.0,0,-48293,15942,64235,60,True,0
Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,0.8,0,0,0,0,0,0.0,0,157,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,5,0,0,0,0,0,2,0,111448,0,0,3,4,0.0,0,-18220,5564,23784,65,True,0
Cody Drameh,DEF,Hull City,0.0,0,0,4,0,3,0.4,3,281,0.00,0.00,0.00,0.20,13,0,0,0.5,4.2,2026-08-29T14:00:00Z,45,False,7,0,0,0,2,0,2,0,7175,0,0,1,0,0.0,1,695,1108,413,40,False,0
Antoni Milambo,MID,Brentford,0.0,0,0,0,0,0,0.0,0,99,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,13,0,0,0,0,0,2,0,190,0,0,1,1,0.0,0,-17,28,45,50,False,0
Hayden Hackney,MID,Everton,2.0,0,0,3,0,2,1.4,3,247,0.01,0.01,0.00,1.58,12,0,0,1.1,7.8,2026-08-29T14:00:00Z,28,False,3,0,0,0,1,0,2,0,24628,0,0,1,1,2.0,1,-2358,844,3202,55,False,0
Zadok Yohanna,MID,Brighton,0.0,0,0,0,0,0,0.0,0,135,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,6909,0,0,3,4,0.0,0,-506,373,879,50,False,0
Jonah Kusi-Asare,FWD,Fulham,0.0,0,0,0,0,0,0.0,0,272,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,20,0,0,0,0,0,2,0,685336,0,0,0,1,0.0,0,-20589,23688,44277,45,False,0
Kosta Nedeljkovic,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,39,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,1,0,0,0,0,0,2,0,21591,0,0,1,0,0.0,0,-7238,0,7238,40,True,0
Mikkel Damsgaard,MID,Brentford,3.2,0,0,20,1,2,32.4,9,96,0.13,0.16,0.03,0.13,17,0,0,7.4,16.6,2026-08-30T13:00:00Z,68,False,13,0,0,0,5,0,2,0,52568,1,2,1,1,25.0,3,-5226,2318,7544,55,False,0
Chuba Akpom,FWD,Ipswich Town,1.4,0,0,30,0,0,1.7,0,320,0.00,0.97,0.97,4.01,18,4,1,5.2,33.2,2026-08-30T15:30:00Z,45,False,16,0,0,0,0,0,2,0,52422,0,0,2,5,17.0,5,-1625,4625,6250,50,False,0
Luke O'Nien,DEF,Sunderland,0.2,0,0,0,0,0,0.0,0,539,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,10,0,0,0,0,0,2,0,338160,0,0,0,1,0.0,0,-12937,4602,17539,40,True,0
Pascal Struijk,DEF,Brighton,1.4,0,0,0,0,0,0.0,0,328,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,22519,0,0,3,4,0.0,0,-1138,1416,2554,50,False,0
Lewis Miley,MID,Newcastle,2.4,0,0,16,1,3,14.7,9,459,0.04,0.04,0.00,1.12,15,0,0,2.6,11.2,2026-08-29T16:30:00Z,90,False,19,0,0,0,6,0,2,0,6985,1,0,2,0,0.0,3,857,1391,534,55,False,0
Marco Bizot,GK,Aston Villa,0.0,0,0,0,0,0,0.0,0,29,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,1,0,0,0,0,0,2,0,13320,0,0,1,0,0.0,0,-36,845,881,45,True,0
Benjamin Lecomte,GK,Fulham,0.0,0,0,0,0,0,0.0,0,251,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,20,0,0,0,0,0,2,0,117798,0,0,0,1,0.0,0,-2636,1492,4128,40,False,0
Mateo Kovačić,MID,Man City,0.4,0,0,9,0,0,3.1,0,406,0.01,0.01,0.00,0.00,11,0,0,0.5,2.0,2026-08-28T19:00:00Z,15,False,8,0,0,0,0,0,2,0,8589,0,0,4,1,0.0,1,-460,829,1289,55,False,0
Christian Nørgaard,MID,Everton,0.0,0,0,0,0,0,0.0,0,21,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,3,0,0,0,0,0,2,0,8315,0,0,1,1,0.0,0,-2764,102,2866,50,False,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0,0.0,0,270,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,20,0,0,0,0,0,2,0,141446,0,0,0,1,0.0,0,-8921,5582,14503,45,False,0
Xavi Simons,MID,Spurs,0.0,0,0,0,0,0,0.0,0,513,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,17,0,0,0,0,0,2,0,1453,0,0,2,0,0.0,0,-279,77,356,60,True,0
Matt Grimes,MID,Coventry City,1.6,0,0,14,0,1,20.9,10,184,0.04,0.05,0.01,0.72,13,1,0,3.7,14.2,2026-08-29T14:00:00Z,90,False,11,0,0,0,9,0,2,0,20154,1,0,1,0,2.0,2,674,2290,1616,50,True,0
Jack Fletcher,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,434,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,12,0,0,0,0,0,2,0,1094,0,0,2,5,0.0,0,-128,41,169,50,True,0
Alejandro Garnacho Ferreyra,MID,Aston Villa,0.6,0,0,3,0,0,2.0,2,160,0.00,0.00,0.00,0.00,20,0,0,0.2,0.2,2026-08-31T19:00:00Z,12,False,1,0,0,0,2,0,2,0,53506,0,0,1,0,0.0,1,-8554,2021,10575,60,True,0
Claudio Echeverri,MID,Man City,0.0,0,0,0,0,0,0.0,0,407,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,1653,0,0,4,1,0.0,0,-204,93,297,50,False,0
Habib Diarra,MID,Sunderland,0.0,1,0,15,0,0,10.3,0,543,0.16,0.16,0.00,0.02,19,0,0,2.6,15.2,2026-08-30T13:00:00Z,18,False,10,0,0,0,0,0,2,0,6801,0,0,0,1,0.0,4,-842,335,1177,55,True,0
Trai Hume,DEF,Sunderland,1.8,0,0,24,1,2,19.1,6,534,0.01,0.01,0.00,0.95,19,0,0,4.0,18.6,2026-08-30T13:00:00Z,90,False,10,0,0,0,4,0,2,0,631620,1,4,0,1,2.0,6,-23752,13619,37371,45,True,0
Ibrahim Osman,MID,Brighton,0.6,0,0,6,0,0,1.3,1,600,0.01,0.01,0.00,0.10,16,1,0,0.6,3.0,2026-08-30T13:00:00Z,16,False,6,0,0,0,0,0,2,0,1521,0,1,3,4,2.0,1,75,218,143,50,False,0
João Victor de Souza Menezes,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,511,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,17,0,0,0,0,0,2,0,29162,0,0,2,0,0.0,0,-1501,1193,2694,40,True,0
Jason Steele,GK,Brighton,0.0,0,0,0,0,0,0.0,0,111,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,398691,0,0,3,4,0.0,0,-3330,10714,14044,40,False,0
Semi Ajayi,DEF,Hull City,5.4,0,0,24,1,5,0.8,7,279,0.00,0.00,0.00,1.29,13,0,0,1.6,15.6,2026-08-29T14:00:00Z,90,False,7,0,0,0,5,0,2,0,200860,1,2,1,0,0.0,6,63813,79406,15593,40,False,0
Phil Foden,MID,Man City,0.0,2,1,38,0,2,45.8,7,398,0.45,1.32,0.87,0.66,11,1,0,10.6,42.8,2026-08-28T19:00:00Z,90,False,8,0,0,0,4,0,2,0,400716,1,1,4,1,17.0,9,-26374,20147,46521,70,False,0
Liam Kitching,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,174,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,64130,0,0,1,0,0.0,0,-4266,520,4786,40,True,0
Jake Bidwell,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,178,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,8500,0,0,1,0,0.0,0,-238,506,744,40,True,0
Christantus Uche,FWD,Crystal Palace,0.0,0,0,0,0,0,0.0,0,225,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,15,0,0,0,0,0,2,0,0,0,0,4,1,0.0,0,0,0,0,50,True,0
Brandon Thomas-Asante,FWD,Coventry City,1.0,0,0,5,0,0,2.0,2,194,0.00,0.00,0.00,0.69,13,1,0,0.5,1.2,2026-08-29T14:00:00Z,32,False,11,0,0,0,2,0,2,0,83366,0,0,1,0,2.0,1,6706,14594,7888,50,True,0
Jenson Seelt,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,537,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,10,0,0,0,0,0,2,0,1055,0,0,0,1,0.0,0,-69,58,127,45,True,0
Ferdi Kadıoğlu,DEF,Brighton,2.6,0,0,-4,0,0,16.7,0,113,0.01,0.03,0.02,2.93,16,4,0,2.8,2.8,2026-08-30T13:00:00Z,90,False,6,0,0,0,2,0,2,0,221172,1,0,3,4,8.0,0,-48824,2580,51404,45,False,0
Amine Adli,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,77,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,9,0,0,0,0,0,2,0,2226,0,0,1,1,0.0,0,-922,54,976,50,True,0
Lewis Dunk,DEF,Brighton,4.4,0,0,-4,0,2,2.0,3,116,0.01,0.01,0.00,2.93,16,4,0,1.7,14.8,2026-08-30T13:00:00Z,90,False,6,0,0,0,4,0,2,0,118436,1,1,3,4,0.0,-1,8033,13343,5310,45,False,1
James Garner,MID,Everton,2.2,0,0,9,0,0,1.1,10,239,0.00,0.00,0.00,0.58,12,1,0,0.5,3.4,2026-08-29T14:00:00Z,61,False,3,0,0,0,7,0,2,0,13621,1,3,1,1,0.0,1,-116,1533,1649,60,False,1
Joel Latibeaudiere,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,3984,0,0,1,0,0.0,0,-260,160,420,40,True,0
Joe Willock,MID,Newcastle,4.4,0,0,0,1,1,4.3,2,460,0.02,0.09,0.07,0.74,15,0,0,0.5,0.0,2026-08-29T16:30:00Z,70,False,19,0,0,0,1,0,2,0,24746,1,0,2,0,8.0,3,6831,8763,1932,50,False,0
Tyrick Mitchell,DEF,Crystal Palace,3.4,0,0,-8,0,3,21.6,5,204,0.16,0.27,0.11,2.21,11,4,0,4.0,11.6,2026-08-28T19:00:00Z,90,False,15,0,0,0,1,0,2,0,548942,1,2,4,1,7.0,0,-44374,5965,50339,45,True,0
Bobby Thomas,DEF,Coventry City,3.0,0,2,28,1,9,0.7,9,173,0.01,0.01,0.00,0.18,13,0,0,1.8,17.0,2026-08-29T14:00:00Z,77,False,11,0,0,0,6,0,2,0,791028,1,0,1,0,0.0,8,14221,38111,23890,40,True,0
Justin Kluivert,MID,Bournemouth,3.0,0,0,12,1,0,26.9,5,70,0.05,0.66,0.61,1.67,12,0,0,9.5,11.2,2026-08-29T14:00:00Z,80,False,9,0,0,0,5,0,2,0,123176,1,0,1,1,57.0,3,6731,16321,9590,60,True,0
Lucas Digne,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,30,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,1,0,0,0,0,0,2,0,8690,0,0,1,0,0.0,0,-4977,0,4977,45,True,0
Luka Lynch,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,607,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,1,0,0,0,0,0,2,0,8874,0,0,1,0,0.0,0,2771,3603,832,45,True,0
Jacob Greaves,DEF,Ipswich Town,0.6,0,0,-13,0,9,1.3,10,306,0.01,0.01,0.00,4.77,18,5,0,2.0,18.4,2026-08-30T15:30:00Z,90,False,16,1,0,0,4,0,2,0,141835,1,1,2,5,0.0,-1,-4475,1636,6111,40,False,1
Jack Hinshelwood,MID,Brighton,0.0,0,0,0,0,0,0.0,0,123,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,230171,0,0,3,4,0.0,0,101743,139828,38085,60,False,0
César Palacios,MID,Fulham,2.2,0,0,6,0,3,1.3,9,570,0.00,0.02,0.02,1.62,19,1,0,0.7,3.0,2026-08-30T13:00:00Z,75,False,20,0,0,0,6,0,2,0,20418,1,0,0,1,3.0,1,-874,910,1784,55,False,1
Chemsdine Talbi,MID,Sunderland,0.2,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,10,0,0,0,0,0,2,0,20684,0,0,0,1,0.0,0,-2560,284,2844,55,True,0
Marco Palestra,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,152,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,5,0,0,0,0,0,2,0,209865,0,0,3,4,0.0,0,-64977,4960,69937,55,True,0
Conor Gallagher,MID,Spurs,1.8,0,0,0,0,0,0.0,0,519,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,17,0,0,0,0,0,2,0,27438,0,0,2,0,0.0,0,-3439,1208,4647,55,True,0
Nehemiah Oriola,MID,Brighton,0.0,0,0,0,0,0,0.0,0,134,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,6,0,0,0,0,0,2,0,27277,0,0,3,4,0.0,0,-1072,1708,2780,45,False,0
Callum Olusesi,MID,Spurs,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,17,0,0,0,0,0,2,0,79923,0,0,2,0,0.0,0,-7298,2014,9312,45,True,0
Sandro Tonali,MID,Spurs,2.8,0,0,16,0,1,26.3,4,455,0.02,0.07,0.05,0.72,15,2,0,3.5,5.0,2026-08-29T16:30:00Z,74,False,17,0,0,0,3,0,2,0,369291,1,0,2,0,4.0,2,-38097,14119,52216,55,True,0
Rico Lewis,DEF,Man City,0.2,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,8,0,0,0,0,0,2,0,25045,0,0,4,1,0.0,0,1097,3620,2523,45,False,0
Jan Paul van Hecke,DEF,Spurs,4.8,0,0,9,0,6,13.7,8,112,0.03,0.14,0.11,0.72,15,2,0,7.3,26.6,2026-08-29T16:30:00Z,90,False,17,0,0,0,4,0,2,0,945549,1,2,2,0,33.0,1,-62164,36604,98768,50,True,0
Alfie Cresswell,MID,Leeds,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,4,0,0,0,0,0,2,0,7215,0,0,1,1,0.0,0,2319,3029,710,45,True,0
Jeremie Frimpong,DEF,Liverpool,0.4,0,0,9,0,4,13.8,6,357,0.02,0.02,0.00,2.23,14,2,0,3.1,12.8,2026-08-29T11:30:00Z,70,False,18,0,0,0,3,0,2,0,339802,1,2,2,2,4.0,1,-9049,24520,33569,55,True,0
Josh Acheampong,DEF,Chelsea,1.0,0,0,-1,0,2,0.1,3,151,0.00,0.00,0.00,0.14,16,1,0,0.6,6.2,2026-08-30T13:00:00Z,22,False,5,0,0,0,0,0,2,0,37116,0,1,3,4,0.0,1,4931,8065,3134,45,True,0
Evann Guessand,MID,Crystal Palace,0.4,0,0,3,0,1,0.3,1,42,0.01,0.01,0.00,0.20,11,1,0,0.3,2.2,2026-08-28T19:00:00Z,27,False,15,0,0,0,0,0,2,0,4594,0,0,4,1,0.0,1,-140,483,623,55,True,0
Jules Ahoka,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,613,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2026-08-30T13:00:00Z,0,False,10,0,0,0,0,0,2,0,6052,0,0,0,1,0.0,0,2077,2475,398,45,True,0
Pascal Groß,MID,Brighton,9.4,1,3,46,0,2,33.2,6,124,0.11,0.16,0.05,2.93,16,4,1,10.4,47.8,2026-08-30T13:00:00Z,90,False,6,0,0,0,3,0,2,0,1268429,1,1,3,4,23.0,13,-81694,24179,105873,55,False,0
Ryan McAidoo,MID,Man City,0.5,0,0,3,0,0,0.5,0,621,0.00,0.10,0.10,0.00,11,0,0,0.1,0.0,2026-08-28T19:00:00Z,8,False,8,0,0,0,0,0,2,0,0,0,0,4,1,1.0,1,0,0,0,45,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,0.2,0,0,2,0,0,0.3,0,482,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,1,False,14,0,0,0,0,0,2,0,21667,0,0,2,2,0.0,1,-4758,726,5484,60,False,0
Kasey McAteer,MID,Ipswich Town,0.6,0,0,3,0,0,0.0,1,323,0.00,0.00,0.00,0.18,18,0,0,0.0,0.2,2026-08-30T15:30:00Z,7,False,16,0,0,0,1,0,2,0,133761,0,0,2,5,0.0,1,-5950,5615,11565,45,False,0
Gustavo Hamer,MID,Coventry City,0.6,0,0,2,0,0,1.5,0,584,0.02,0.02,0.00,0.69,13,1,0,0.2,0.2,2026-08-29T14:00:00Z,19,False,11,0,0,0,0,0,2,0,13996,0,0,1,0,0.0,1,-1042,386,1428,55,True,0
Leon Goretzka,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,618,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2026-08-31T19:00:00Z,0,False,1,0,0,0,0,0,2,0,386,0,0,1,0,0.0,0,205,212,7,60,True,0
Fraser Forster,GK,Bournemouth,0.0,0,0,0,0,0,0.0,0,58,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,9,0,0,0,0,0,2,0,317899,0,0,1,1,0.0,0,-1091,9562,10653,40,True,0
Konstantinos Tzolakis,GK,Hull City,6.8,0,3,32,1,0,0.0,0,572,0.00,0.00,0.00,1.29,13,0,0,2.6,26.2,2026-08-29T14:00:00Z,90,False,7,0,0,0,11,0,2,3,301344,1,0,1,0,0.0,10,89555,101970,12415,45,False,0
Destiny Udogie,DEF,Spurs,1.4,0,0,2,0,0,11.5,1,506,0.19,0.19,0.00,0.24,15,1,0,1.9,5.2,2026-08-29T16:30:00Z,22,False,17,0,0,0,1,0,2,0,47523,0,1,2,0,2.0,1,-3007,1685,4692,45,True,0
Youri Tielemans,MID,Man Utd,2.0,0,0,26,0,4,46.3,13,43,0.11,0.58,0.47,2.06,18,2,0,10.0,33.2,2026-08-30T15:30:00Z,90,False,12,0,0,0,7,0,2,0,232262,1,2,2,5,20.0,4,-23073,12631,35704,60,True,0
Emile Smith Rowe,MID,Fulham,0.6,0,0,5,0,0,22.8,1,262,0.02,0.08,0.06,0.41,19,0,0,3.5,5.2,2026-08-30T13:00:00Z,14,False,20,0,0,0,1,0,2,0,36765,0,0,0,1,7.0,1,-3334,1414,4748,55,False,0
Calvin Bassey,DEF,Fulham,1.8,0,0,13,0,6,2.6,7,257,0.01,0.01,0.00,2.02,19,1,0,2.2,19.4,2026-08-30T13:00:00Z,90,False,20,0,0,0,6,0,2,0,75885,1,1,0,1,0.0,2,821,6863,6042,45,False,0
Ephron Mason-Clark,MID,Coventry City,0.8,0,0,4,0,2,16.0,4,186,0.06,0.06,0.00,0.02,13,0,0,2.0,4.2,2026-08-29T14:00:00Z,57,False,11,0,0,0,2,0,2,0,12149,1,0,1,0,0.0,1,-1089,489,1578,55,True,0
Adrien Truffert,DEF,Bournemouth,1.6,0,2,27,0,7,23.7,9,61,0.07,0.07,0.00,1.84,12,1,0,5.6,27.8,2026-08-29T14:00:00Z,90,False,9,0,0,0,6,0,2,0,417325,1,2,1,1,4.0,4,-5220,20601,25821,55,True,0
Dwight McNeil,MID,Crystal Palace,0.6,0,0,2,0,1,0.3,2,241,0.00,0.00,0.00,0.20,11,1,0,0.1,0.4,2026-08-28T19:00:00Z,22,False,15,0,0,0,1,0,2,0,16698,0,0,4,1,0.0,1,-1356,472,1828,55,True,0
Julio Enciso,MID,Ipswich Town,3.0,1,0,25,0,0,12.4,8,591,0.31,0.71,0.40,4.77,18,5,0,5.5,21.8,2026-08-30T15:30:00Z,90,False,16,0,0,0,7,0,2,0,48266,1,1,2,5,21.0,5,13215,17669,4454,55,False,0
Mats Wieffer,DEF,Brighton,0.0,0,0,6,0,7,9.2,7,130,0.08,0.11,0.03,2.89,16,4,0,3.4,20.4,2026-08-30T13:00:00Z,79,False,6,0,0,0,4,0,2,0,43921,1,0,3,4,4.0,0,10371,13428,3057,50,False,0
Wes Burns,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,311,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2026-08-30T15:30:00Z,0,False,16,0,0,0,0,0,2,0,366,0,0,2,5,0.0,0,-191,0,191,50,False,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,451,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,19,0,0,0,0,0,2,0,9468,0,0,2,0,0.0,0,-3276,0,3276,40,False,0
Lewis Koumas,MID,Liverpool,0.4,0,0,0,0,0,0.0,0,381,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,18,0,0,0,0,0,2,0,2137,0,0,2,2,0.0,0,-54,156,210,50,True,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,0,0,0,0.0,0,223,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2026-08-28T19:00:00Z,0,False,15,0,0,0,0,0,2,0,510630,0,0,4,1,0.0,0,-48482,23951,72433,65,True,0
Roméo Lavia,MID,Chelsea,2.2,0,0,32,0,3,0.8,7,161,0.00,0.54,0.54,1.26,16,2,1,7.3,39.0,2026-08-30T13:00:00Z,67,False,5,0,0,0,3,0,2,0,6337,1,1,3,4,33.0,7,254,1173,919,50,True,0
Daizen Maeda,MID,Ipswich Town,1.6,0,0,10,0,3,1.4,5,562,0.01,0.07,0.06,3.91,18,4,0,2.8,8.0,2026-08-30T15:30:00Z,72,False,16,0,0,0,1,0,2,0,37115,1,1,2,5,19.0,2,-3302,740,4042,55,False,0
William Osula,FWD,Newcastle,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,19,0,0,0,0,0,2,0,90550,0,0,2,0,0.0,0,-6163,20344,26507,60,False,0
Patrick Dorgu,MID,Man Utd,1.2,0,0,4,0,1,11.7,2,415,0.01,0.19,0.18,1.00,18,1,0,5.8,7.0,2026-08-30T15:30:00Z,10,False,12,0,0,0,0,0,2,0,107542,0,1,2,5,39.0,1,-23853,4808,28661,60,True,0
Tanaka Ao,MID,Leeds,2.4,0,0,6,0,5,1.8,11,345,0.01,0.01,0.00,1.13,17,0,0,2.2,20.0,2026-08-30T13:00:00Z,45,False,4,0,0,0,3,0,2,0,21386,0,3,1,1,0.0,1,-3334,899,4233,50,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0,0,0.0,0,458,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2026-08-29T16:30:00Z,0,False,19,0,0,0,0,0,2,0,2722,0,0,2,0,0.0,0,-1020,48,1068,55,False,0
Andrew Robertson,DEF,Spurs,3.4,0,0,7,0,2,16.8,3,502,0.02,0.08,0.06,0.48,15,1,0,5.3,11.2,2026-08-29T16:30:00Z,67,False,17,0,0,0,1,0,2,0,379457,1,1,2,0,25.0,2,-1127,22171,23298,45,True,0
Marcus Tavernier,MID,Bournemouth,5.8,0,0,20,0,1,38.3,11,68,0.21,0.30,0.09,1.84,12,1,0,6.4,15.0,2026-08-29T14:00:00Z,90,False,9,0,0,0,6,0,2,0,254437,1,4,1,1,11.0,1,74776,87207,12431,60,True,1
Milos Kerkez,DEF,Liverpool,1.4,0,0,9,0,7,12.8,8,358,0.01,0.01,0.00,2.23,14,2,0,3.7,24.0,2026-08-29T11:30:00Z,70,False,18,0,0,0,4,0,2,0,347978,1,1,2,2,0.0,1,-18742,15645,34387,55,True,0
Kaine Kesler-Hayden,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,177,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2026-08-29T14:00:00Z,0,False,11,0,0,0,0,0,2,0,5764,0,0,1,0,0.0,0,-582,168,750,40,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,470,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2026-08-29T11:30:00Z,0,False,14,0,0,0,0,0,2,0,4633,0,0,2,2,0.0,0,-437,230,667,50,False,0
