name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jake O'Brien,DEF,Everton,0.4,0,0,2,0,1,0.0,1,232,0.00,0.00,0.00,0.26,37,0,0,0.1,1.0,2026-09-12T16:30:00Z,15,False,19,0,0,0,1,0,4,0,31964,0,0,0,0,0.0,1,-3863,666,4529,49,False,0
Jordan Pickford,GK,Everton,5.0,0,0,25,1,2,0.0,0,226,0.00,0.00,0.00,0.69,37,0,0,1.2,11.6,2026-09-12T16:30:00Z,90,False,19,0,0,0,11,0,4,2,922558,1,0,0,0,0.0,6,792,69771,68979,55,False,0
Bradley Burrowes,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,50,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,71444,0,0,2,1,0.0,0,-1967,6646,8613,45,True,0
Pedro Porro Sauceda,DEF,Spurs,1.8,0,0,0,0,0,0.0,0,499,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,1130296,0,0,0,0,0.0,0,-80703,48477,129180,55,True,0
Walter Benítez,GK,Crystal Palace,0.4,0,0,3,0,1,0.0,0,199,0.00,0.00,0.00,1.68,34,3,0,1.9,18.8,2026-09-12T14:00:00Z,90,False,12,0,0,0,7,0,4,3,11338,1,0,3,2,0.0,2,-389,563,952,45,True,0
Jeremy Monga,MID,Man City,0.0,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,16,0,0,0,0,0,4,0,989,0,0,1,0,0.0,0,-363,0,363,49,False,0
Moisés Caicedo Corozo,MID,Chelsea,0.1,0,0,0,0,0,0.0,0,159,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,149377,0,0,2,2,0.0,0,-48857,1342,50199,54,True,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,430,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,2733,0,0,1,0,0.0,0,54,272,218,54,True,0
Lewis Cook,MID,Bournemouth,1.4,0,0,-1,0,2,0.3,2,71,0.00,0.00,0.00,0.11,32,0,0,0.1,0.6,2026-09-12T14:00:00Z,8,False,4,0,0,0,0,0,4,0,21878,0,0,2,2,0.0,0,-1358,2134,3492,50,True,1
Kobbie Mainoo,MID,Man Utd,3.6,0,0,20,0,4,37.2,13,432,0.07,0.10,0.03,1.10,39,1,0,5.8,19.8,2026-09-13T15:30:00Z,90,False,15,0,0,0,9,0,4,0,147734,1,0,1,0,1.0,4,17969,30157,12188,55,True,0
Nordi Mukiele,DEF,Sunderland,2.6,0,0,-5,0,3,4.9,6,533,0.02,0.72,0.70,1.88,36,2,0,6.1,10.4,2026-09-12T19:00:00Z,90,False,1,0,0,0,3,0,4,0,227847,1,3,2,0,46.0,0,-21852,6912,28764,55,True,1
Sean Steur,MID,Newcastle,1.6,0,0,14,0,3,20.2,7,462,0.03,0.03,0.00,1.81,40,4,0,3.2,12.0,2026-09-14T19:00:00Z,71,False,13,0,0,0,2,0,4,0,8079,0,2,1,4,0.0,2,-1064,390,1454,49,False,0
El Hadji Malick Diouf,DEF,Brentford,0.5,0,0,4,0,1,1.0,1,620,0.01,0.01,0.00,0.50,32,0,0,0.4,3.4,2026-09-12T14:00:00Z,30,False,3,0,0,0,1,0,4,0,10030,0,0,2,2,0.0,1,-31,1940,1971,45,False,0
Shumaira Mheuka,FWD,Chelsea,0.0,0,0,0,0,0,0.0,0,169,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,44291,0,0,2,2,0.0,0,1152,6884,5732,45,True,0
David Raya Martín,GK,Arsenal,6.0,0,3,38,1,2,0.2,0,1,0.00,0.00,0.00,1.80,36,0,0,3.8,37.8,2026-09-12T19:00:00Z,90,False,20,0,0,1,14,0,4,2,4195206,1,0,2,0,0.0,14,34449,249119,214670,60,False,0
Samuel Iling-Junior,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,49,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,188,0,0,2,1,0.0,0,-22,0,22,50,True,0
Ibrahim Sangaré,MID,Nott'm Forest,0.6,0,0,2,0,1,0.4,2,488,0.01,0.07,0.06,0.09,31,0,0,0.5,2.4,2026-09-12T14:00:00Z,8,False,2,0,0,0,0,0,4,0,52561,0,1,2,1,2.0,1,-9453,2665,12118,49,False,0
John Victor Maciel Furtado,GK,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,468,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,2,0,0,0,0,0,4,0,6251,0,0,2,1,0.0,0,-238,173,411,45,False,0
Caleb Yirenkyi,MID,Coventry City,1.2,0,0,3,0,0,10.5,0,575,0.01,0.01,0.00,0.64,38,2,0,1.0,0.0,2026-09-13T13:00:00Z,17,False,5,0,0,0,0,0,4,0,18325,0,0,5,0,0.0,1,-2489,641,3130,49,True,0
Darío Osorio,MID,Crystal Palace,0.3,0,0,0,0,0,0.0,0,647,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,903,0,0,3,2,0.0,0,263,378,115,55,True,0
Noni Madueke,MID,Arsenal,0.4,0,0,0,0,0,0.0,0,16,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,20,0,0,0,0,0,4,0,23695,0,0,2,0,0.0,0,-3081,1399,4480,63,False,0
Andrey Nascimento dos Santos,MID,Man Utd,0.8,0,0,0,0,0,0.0,0,162,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,72284,0,0,1,0,0.0,0,-13179,3527,16706,49,True,0
Luca Williams-Barnett,MID,Spurs,0.0,0,0,0,0,0,0.0,0,601,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,14941,0,0,0,0,0.0,0,403,2324,1921,45,True,0
Miguel Brau,DEF,Coventry City,0.0,0,0,0,0,0,0.0,0,181,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,2631,0,0,5,0,0.0,0,-477,0,477,40,True,0
Nico Elvedi,DEF,Leeds,1.4,0,0,8,0,8,0.9,9,598,0.00,0.05,0.05,0.88,40,1,0,3.0,18.6,2026-09-14T19:00:00Z,90,False,17,0,0,0,3,0,4,0,4919,1,1,1,4,10.0,2,1498,2774,1276,45,True,0
Federico Chiesa,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,370,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,5591,0,0,0,0,0.0,0,-1366,14,1380,54,True,0
Aaron Anselmino,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,2091,0,0,2,2,0.0,0,10,222,212,45,True,0
Carlos Alcaraz Durán,MID,Everton,0.2,0,0,0,0,0,0.0,0,243,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,8215,0,0,0,0,0.0,0,-731,594,1325,49,False,0
Lewis Cook,MID,Bournemouth,1.4,0,0,-1,0,2,0.3,2,71,0.00,0.00,0.00,0.11,32,0,0,0.1,0.6,2026-09-12T14:00:00Z,8,False,4,0,0,0,0,0,4,0,21878,0,0,2,2,0.0,0,-1358,2134,3492,50,True,1
Emiliano Buendía Stati,MID,Aston Villa,4.2,0,0,8,0,0,3.9,5,41,0.01,0.01,0.00,1.42,31,1,0,0.1,0.0,2026-09-12T14:00:00Z,62,False,18,0,0,0,5,0,4,0,111856,1,0,2,1,0.0,2,-5900,15961,21861,59,True,0
Lewis Hall,DEF,Newcastle,6.0,0,0,9,0,2,3.9,6,449,0.01,0.03,0.02,2.08,40,4,0,3.2,21.0,2026-09-14T19:00:00Z,90,False,13,0,0,0,4,0,4,0,1512788,1,4,1,4,7.0,0,448146,563772,115626,52,False,0
Lisandro Martínez,DEF,Man Utd,1.2,0,0,14,0,3,3.4,6,419,0.08,0.11,0.03,1.10,39,1,0,3.1,20.2,2026-09-13T15:30:00Z,90,False,15,0,0,0,5,0,4,0,130813,1,3,1,0,7.0,2,-6006,7461,13467,50,True,0
Chris Rigg,MID,Sunderland,0.4,0,0,0,0,0,0.0,0,548,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,1,0,0,0,0,0,4,0,5378,0,0,2,0,0.0,0,-504,130,634,49,True,0
Wellity Lucky,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,361,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,13224,0,0,0,0,0.0,0,-645,832,1477,40,True,0
Thierno Barry,FWD,Everton,4.0,0,0,5,1,1,14.0,2,249,0.03,0.70,0.67,0.69,37,0,0,7.4,3.2,2026-09-12T16:30:00Z,90,False,19,0,0,0,1,0,4,0,666569,1,0,0,0,57.0,2,153695,273770,120075,56,False,0
Declan Rice,MID,Arsenal,4.0,1,0,27,1,6,36.4,10,13,0.37,0.37,0.00,1.41,36,0,0,8.1,45.0,2026-09-12T19:00:00Z,80,False,20,0,0,0,2,0,4,0,1379844,1,2,2,0,0.0,6,-126667,25889,152556,74,False,0
Jurriën Timber,DEF,Arsenal,0.2,0,0,3,0,2,1.9,3,5,0.01,0.01,0.00,1.57,36,0,0,0.8,6.0,2026-09-12T19:00:00Z,45,False,20,0,0,0,5,0,4,0,8281,0,1,2,0,0.0,1,-772,618,1390,65,False,0
Jean-Mattéo Bahoya,MID,Leeds,0.0,0,0,0,0,0,0.0,0,648,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,1465,0,0,1,4,0.0,0,392,754,362,50,True,0
Bendito Mantato,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,437,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,19130,0,0,1,0,0.0,0,-694,1317,2011,45,True,0
Adam Wharton,MID,Crystal Palace,2.0,0,0,13,0,1,11.8,5,210,0.04,0.12,0.08,1.13,34,2,0,2.0,5.2,2026-09-12T14:00:00Z,76,False,12,0,0,0,3,0,4,0,91297,1,1,3,2,3.0,2,-1801,8794,10595,55,True,0
Matthijs de Ligt,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,416,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,2411,0,0,1,0,0.0,0,-177,87,264,50,True,0
Diego Gómez Amarilla,MID,Brighton,4.8,0,0,6,1,1,9.0,3,127,0.06,0.20,0.14,1.30,38,0,0,2.0,2.4,2026-09-13T13:00:00Z,83,False,7,0,0,0,2,0,4,0,522783,1,0,5,0,9.0,3,5076,107677,102601,50,False,0
Joël Piroe,FWD,Leeds,0.0,0,0,0,0,0,0.0,0,348,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,7440,0,0,1,4,0.0,0,-1516,0,1516,50,True,0
Yann Gboho,MID,Coventry City,0.0,0,0,0,0,0,0.0,0,655,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,72,0,0,5,0,0.0,0,58,65,7,55,True,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,219,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,492,0,0,3,2,0.0,0,-85,55,140,49,True,0
Tyler Dibling,MID,Everton,0.2,0,0,0,0,0,0.0,0,245,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,19,0,0,0,0,0,4,0,3002,0,0,0,0,0.0,0,-295,210,505,54,False,0
Nico Elvedi,DEF,Leeds,1.4,0,0,8,0,8,0.9,9,598,0.00,0.05,0.05,0.88,40,1,0,3.0,18.6,2026-09-14T19:00:00Z,90,False,17,0,0,0,3,0,4,0,4919,1,1,1,4,10.0,2,1498,2774,1276,45,True,0
Tyler Fletcher,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,438,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,31369,0,0,1,0,0.0,0,-1858,1320,3178,45,True,0
Benoît Badiashile Mukinayi,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,146,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,1183,0,0,2,2,0.0,0,-250,0,250,45,True,0
Michael Zetterer,GK,Leeds,0.0,0,0,0,0,0,0.0,0,629,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,65838,0,0,1,4,0.0,0,18112,23210,5098,40,True,0
Jahnoah Markelo,FWD,Coventry City,0.0,0,0,0,0,0,0.0,0,196,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,803,0,0,5,0,0.0,0,-136,0,136,50,True,0
Ryan Christie,MID,Bournemouth,0.6,0,0,7,0,3,14.4,7,75,0.12,0.12,0.00,0.11,32,0,0,2.5,6.6,2026-09-12T14:00:00Z,24,False,4,0,0,0,4,0,4,0,3640,0,0,2,2,4.0,1,542,1116,574,50,True,0
Justin Devenny,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,215,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,646,0,0,3,2,0.0,0,-276,0,276,50,True,0
Bafodé Diakité,DEF,Bournemouth,0.0,0,0,0,0,0,0.0,0,62,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,18147,0,0,2,2,0.0,0,-1343,1310,2653,50,True,0
Younes Ibrahim,MID,Brighton,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,0,0,0,5,0,0.0,0,0,0,0,45,False,0
Yehor Yarmoliuk,MID,Brentford,1.8,1,0,19,0,2,22.8,5,102,0.21,0.21,0.00,1.25,32,2,0,4.9,22.0,2026-09-12T14:00:00Z,59,False,3,0,0,0,3,0,4,0,78222,1,0,2,2,4.0,4,-15709,706,16415,49,False,0
Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,2.2,0,2,34,0,0,11.0,3,491,0.01,0.14,0.13,0.09,31,0,1,6.4,36.4,2026-09-12T14:00:00Z,15,False,2,0,0,0,3,0,4,0,253573,0,0,2,1,17.0,7,-61409,12811,74220,59,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,218,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,5759,0,0,3,2,0.0,0,-468,470,938,49,True,0
Robert Lynch Sánchez,GK,Chelsea,0.0,0,0,0,0,0,0.0,0,140,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,11,0,0,0,0,0,4,0,93763,0,0,2,2,0.0,0,-44507,0,44507,49,True,0
António João Pereira de Albuquerque Tavares da Silva,DEF,Bournemouth,2.0,0,0,-2,0,10,5.3,10,566,0.23,0.81,0.58,0.50,32,2,0,3.4,18.0,2026-09-12T14:00:00Z,90,False,4,0,0,0,5,0,4,0,44292,1,0,2,2,11.0,3,-299,5703,6002,50,True,0
Tyrone Mings,DEF,Aston Villa,2.0,0,0,0,0,4,0.6,5,33,0.00,0.09,0.09,2.08,31,2,0,2.0,15.6,2026-09-12T14:00:00Z,65,False,18,0,0,0,2,0,4,0,43024,0,1,2,1,4.0,0,2788,5312,2524,45,True,1
Ellis Simms,FWD,Coventry City,0.6,0,0,0,0,0,0.0,0,195,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,5,0,0,0,0,0,4,0,81354,0,0,5,0,0.0,0,-8583,5606,14189,50,True,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,606,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,18,0,0,0,0,0,4,0,18103,0,0,2,1,0.0,0,1187,2914,1727,40,True,0
Florentino Ibrain Morris Luís,MID,Ipswich Town,0.4,0,0,8,0,1,21.3,2,571,0.01,0.01,0.00,0.27,34,0,0,3.2,9.0,2026-09-12T14:00:00Z,13,False,8,0,0,0,0,0,4,0,9156,0,1,3,2,2.0,1,-906,327,1233,49,False,0
Cristian Romero,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,500,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,10093,0,0,0,0,0.0,0,-1362,0,1362,50,True,0
Sam Szmodics,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,319,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,350,0,0,3,2,0.0,0,-87,0,87,50,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0,0.0,0,624,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,61,0,0,5,0,0.0,0,-40,0,40,50,False,0
Stefan Bajčetić Maquieira,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,376,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,10,0,0,0,0,0,4,0,128,0,0,0,0,0.0,0,-23,0,23,50,True,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,436,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2026-09-13T15:30:00Z,0,False,15,0,0,0,0,0,4,0,1225,0,0,1,0,0.0,0,-257,0,257,50,True,0
Harvey Cartwright,GK,Hull City,0.0,0,0,0,0,0,0.0,0,275,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,751,0,0,2,2,0.0,0,-67,0,67,40,False,0
Ilia Gruev,MID,Leeds,0.0,0,0,0,0,0,0.0,0,344,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2026-09-14T19:00:00Z,0,False,17,0,0,0,0,0,4,0,317,0,0,1,4,0.0,0,-45,13,58,50,True,0
Mason Burstow,FWD,Hull City,0.0,0,0,0,0,0,0.0,0,299,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,3872,0,0,2,2,0.0,0,-497,0,497,45,False,0
Veljko Milosavljevic,DEF,Bournemouth,0.0,0,0,0,0,0,0.0,0,63,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,4,0,0,0,0,0,4,0,852,0,0,2,2,0.0,0,-94,70,164,50,True,0
Christos Mouzakitis,MID,Hull City,0.0,0,0,0,0,0,0.0,0,645,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,598,0,0,2,2,0.0,0,180,270,90,50,False,0
Simon Adingra,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,1,0,0,0,0,0,4,0,3324,0,0,2,0,0.0,0,-1088,0,1088,49,True,0
Daniel James,MID,Leeds,0.4,0,0,4,0,0,0.0,2,343,0.00,0.11,0.11,0.28,40,1,0,0.3,0.0,2026-09-14T19:00:00Z,7,False,17,0,0,0,2,0,4,0,10690,0,0,1,4,3.0,1,-1207,786,1993,50,True,0
Kieran Dowell,MID,Hull City,0.0,0,0,0,0,0,0.0,0,288,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,6,0,0,0,0,0,4,0,35795,0,0,2,2,0.0,0,-2198,2721,4919,45,False,0
James Trafford,GK,Leeds,3.6,0,0,17,0,4,0.0,0,385,0.00,0.00,0.00,0.88,40,1,0,2.9,29.0,2026-09-14T19:00:00Z,90,False,17,0,0,0,8,0,4,4,583002,1,0,1,4,0.0,3,15245,64368,49123,50,True,0
Jaydee Canvot,DEF,Crystal Palace,0.4,0,0,0,0,0,0.0,0,203,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,12,0,0,0,0,0,4,0,25690,0,0,3,2,0.0,0,-1594,2554,4148,49,True,0
Melker Ellborg,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,531,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,1,0,0,0,0,0,4,0,8559,0,0,2,0,0.0,0,-491,235,726,45,True,0
James Justin,DEF,Leeds,3.6,0,0,11,0,3,25.6,5,332,0.28,0.28,0.00,0.88,40,1,0,4.8,18.4,2026-09-14T19:00:00Z,90,False,17,0,0,0,1,0,4,0,160487,1,2,1,4,4.0,2,5626,27752,22126,45,True,0
Arthur Masuaku,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,540,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2026-09-12T19:00:00Z,0,False,1,0,0,0,0,0,4,0,15823,0,0,2,0,0.0,0,-1719,0,1719,40,True,0
Iliman Ndiaye,MID,Man City,3.4,0,0,15,0,3,1.8,10,237,0.01,0.01,0.00,0.80,39,0,0,1.4,9.8,2026-09-13T15:30:00Z,45,False,16,0,0,0,6,0,4,0,900785,0,1,1,0,2.0,1,-300679,43012,343691,59,False,0
Macaulay Zepa,MID,Fulham,0.0,0,0,0,0,0,0.0,0,626,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,14,0,0,0,0,0,4,0,39436,0,0,0,0,0.0,0,4635,11161,6526,45,False,0
Rayan Vitor Simplício Rocha,MID,Bournemouth,1.6,0,0,7,0,2,17.8,3,67,0.02,0.41,0.39,0.39,32,2,0,4.3,5.6,2026-09-12T14:00:00Z,81,False,4,0,0,0,0,0,4,0,202880,1,1,2,2,20.0,2,-33384,8549,41933,64,True,0
Joachim Andersen,DEF,Fulham,0.4,0,0,0,0,0,0.0,0,253,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,14,0,0,0,0,0,4,0,13284,0,0,0,0,0.0,0,-1378,1887,3265,50,False,0
Jayden Bogle,DEF,Leeds,7.4,0,3,45,1,1,18.5,3,330,0.05,0.46,0.41,0.59,40,0,1,13.7,47.8,2026-09-14T19:00:00Z,82,False,17,0,0,0,1,0,4,0,232034,1,2,1,4,71.0,15,98023,121956,23933,45,True,0
Jayden Bogle,DEF,Leeds,7.4,0,3,45,1,1,18.5,3,330,0.05,0.46,0.41,0.59,40,0,1,13.7,47.8,2026-09-14T19:00:00Z,82,False,17,0,0,0,1,0,4,0,232034,1,2,1,4,71.0,15,98023,121956,23933,45,True,0
Joshua Zirkzee,FWD,Man Utd,0.2,0,0,4,0,1,4.8,3,440,0.01,0.01,0.00,0.02,39,0,0,0.9,4.4,2026-09-13T15:30:00Z,7,False,15,0,0,0,2,0,4,0,45127,0,0,1,0,0.0,1,-4849,3614,8463,54,True,0
Cameron Humphreys,MID,Ipswich Town,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,8,0,0,0,0,0,4,0,2961,0,0,3,2,0.0,0,-968,0,968,45,False,0
Macaulay Zepa,MID,Fulham,0.0,0,0,0,0,0,0.0,0,626,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2026-09-12T14:00:00Z,0,False,14,0,0,0,0,0,4,0,39436,0,0,0,0,0.0,0,4635,11161,6526,45,False,0
Guglielmo Vicario,GK,Spurs,0.0,0,0,0,0,0,0.0,0,494,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,16026,0,0,0,0,0.0,0,-2498,0,2498,45,True,0
Promise David,FWD,Brighton,0.2,0,0,0,0,0,0.0,0,594,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,24399,0,0,5,0,0.0,0,-2415,2799,5214,60,False,0
Dan Ndoye,MID,Nott'm Forest,2.8,0,0,1,0,0,12.5,2,483,0.25,0.95,0.70,0.73,31,1,0,4.7,0.0,2026-09-12T14:00:00Z,74,False,2,0,0,0,2,0,4,0,67800,1,0,2,1,38.0,1,-3202,9828,13030,55,False,1
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,528,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,142066,0,0,0,0,0.0,0,-31099,0,31099,45,True,0
Alex Iwobi,MID,Fulham,1.8,0,0,15,1,0,33.7,4,261,0.11,0.26,0.15,0.81,35,0,0,5.1,7.6,2026-09-12T14:00:00Z,76,False,14,0,0,0,3,0,4,0,75540,1,1,0,0,10.0,3,-14119,2396,16515,54,False,0
Dejan Kulusevski,MID,Spurs,0.0,0,0,0,0,0,0.0,0,521,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2026-09-12T16:30:00Z,0,False,9,0,0,0,0,0,4,0,894,0,0,0,0,0.0,0,-73,81,154,65,True,0
Taiwo Awoniyi,FWD,Coventry City,0.0,0,0,-5,0,0,10.9,2,492,0.01,0.07,0.06,1.37,38,5,0,1.9,0.0,2026-09-13T13:00:00Z,52,False,5,0,0,0,1,1,4,0,69089,1,1,5,0,10.0,-2,-3108,7191,10299,55,True,0
Yankuba Minteh,MID,Brighton,0.0,0,0,0,0,0,0.0,0,122,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2026-09-13T13:00:00Z,0,False,7,0,0,0,0,0,4,0,3821,0,0,5,0,0.0,0,-716,35,751,59,False,0
